Frame_Idx,Hips-T_X,Hips-T_Y,Hips-T_Z,Hips-R_X,Hips-R_Z,Hips-R_Y,RUL-T_X,RUL-T_Y,RUL-T_Z,RUL-R_X,RUL-R_Z,RUL-R_Y,RK-T_X,RK-T_Y,RK-T_Z,RK-R_X,RK-R_Z,RK-R_Y,RF-T_X,RF-T_Y,RF-T_Z,RF-R_X,RF-R_Z,RF-R_Y,LUL-T_X,LUL-T_Y,LUL-T_Z,LUL-R_X,LUL-R_Z,LUL-R_Y,LK-T_X,LK-T_Y,LK-T_Z,LK-R_X,LK-R_Z,LK-R_Y,LF-T_X,LF-T_Y,LF-T_Z,LF-R_X,LF-R_Z,LF-R_Y,Label
127,118.1224365234375,3.8247585296630864,-54.65853118896485,0.4935134649276733,1.4834719896316528,93.64122772216795,-10.256038665771484,-1.4809341430664062,-0.05482006072998047,2.461994409561157,-1.3029425144195557,-4.078470230102538,-0.014400189742445947,-37.94987106323242,-0.052896182984113686,3.763452053070069,-1.2672115564346311,1.114829421043396,-0.07856486737728119,-36.08736801147461,-0.3906342685222626,-4.37817907333374,0.6493847966194153,-10.38336181640625,10.238494873046877,-1.4884788990020752,0.0009434362291358412,2.394134044647217,1.4445106983184814,1.2779370546340942,-0.010159150697290896,-37.95198440551758,-0.012443043291568756,3.0285627841949463,0.5522217750549316,0.1284296065568924,0.08611694723367691,-36.11384963989258,-0.4918491542339325,-4.3294339179992685,-0.1427038162946701,1.6839647293090818,0
128,118.12224578857422,3.8238942623138423,-54.65832901000977,0.4891721308231354,1.5131009817123413,93.6775894165039,-10.256026268005373,-1.4820604324340818,-0.059813197702169425,2.495688438415528,-1.2932257652282717,-4.119885921478272,-0.015190461650490759,-37.94990158081055,-0.052375968545675285,3.7569732666015625,-1.2661261558532717,1.1139544248580933,-0.08295749127864838,-36.088417053222656,-0.3940295875072479,-4.393799304962158,0.6653038859367371,-10.38087558746338,10.238911628723145,-1.487207531929016,0.005320786498486996,2.419548988342285,1.4536269903182983,1.2372740507125854,-0.010291977785527706,-37.95187759399414,-0.01372396107763052,3.0279765129089355,0.552155613899231,0.12734989821910858,0.08310259133577348,-36.11369323730469,-0.4923518300056458,-4.328890800476073,-0.13632936775684354,1.6890314817428589,0
129,118.12055206298828,3.823387622833252,-54.65888214111328,0.4981076121330261,1.5191864967346191,93.6737823486328,-10.257335662841797,-1.4806480407714844,-0.06064758077263833,2.4957716464996342,-1.3041555881500244,-4.128308296203613,-0.01420976035296917,-37.9498176574707,-0.05419381707906723,3.76346492767334,-1.2730423212051392,1.1319410800933838,-0.05590522289276123,-36.08184051513672,-0.3683718740940094,-4.23429012298584,0.5305134057998657,-10.321451187133787,10.240416526794434,-1.4884639978408811,0.003006346058100462,2.4237751960754395,1.4423612356185913,1.2455700635910034,-0.0076369810849428186,-37.95180892944336,-0.01407326478511095,3.0292878150939937,0.5513825416564941,0.1140030324459076,0.08151543140411377,-36.11399459838867,-0.4910814166069031,-4.3370399475097665,-0.1314241588115692,1.6905680894851685,0
130,118.11906433105469,3.8228988647460938,-54.65853118896485,0.4903819262981415,1.5349776744842532,93.6711196899414,-10.257508277893066,-1.482098937034607,-0.059728424996137626,2.5144329071044917,-1.293598175048828,-4.127233028411865,-0.014229629188776016,-37.94976806640625,-0.05300173535943031,3.759836912155152,-1.2748502492904663,1.1335198879241943,-0.06860119849443436,-36.08664321899414,-0.3795575499534607,-4.327240943908691,0.6142458319664001,-10.3604736328125,10.24119472503662,-1.4870387315750122,0.0016838667215779426,2.43440842628479,1.450358748435974,1.2407896518707275,-0.007136473897844553,-37.95171737670898,-0.015981681644916534,3.0288264751434326,0.5526720881462097,0.12161420285701753,0.08027481287717819,-36.11396408081055,-0.4915221035480499,-4.3267741203308105,-0.13170135021209714,1.691079020500183,0
131,118.11772918701172,3.8225829601287837,-54.6578483581543,0.4908605217933655,1.5369638204574585,93.67310333251952,-10.25702953338623,-1.4818822145462036,-0.06001487001776695,2.518179416656494,-1.2937499284744265,-4.127499580383302,-0.013678062707185744,-37.94958114624024,-0.052413128316402435,3.758183002471924,-1.2747231721878052,1.1317543983459473,-0.054198164492845535,-36.08308792114258,-0.3604231178760529,-4.2200279235839835,0.5179458260536194,-10.30967903137207,10.242173194885254,-1.4873074293136597,0.0029818532057106486,2.436051368713379,1.4486114978790283,1.2402974367141724,-0.005600961856544018,-37.95171356201172,-0.014342864975333212,3.0310661792755127,0.5525473356246948,0.1238318532705307,0.08069562911987305,-36.1142578125,-0.4898444414138794,-4.3246493339538565,-0.13325177133083346,1.6889901161193848,0
132,118.11627197265624,3.822720050811768,-54.65777587890625,0.4967703819274902,1.5430362224578855,93.66063690185548,-10.257071495056152,-1.4805954694747925,-0.061713140457868576,2.513951063156128,-1.2986760139465332,-4.120197296142578,-0.013702809810638428,-37.94934463500977,-0.05556286871433258,3.7683424949646,-1.2769423723220823,1.1369428634643557,-0.0708734467625618,-36.08965301513672,-0.37689170241355896,-4.34829044342041,0.6251372694969177,-10.357857704162598,10.243001937866213,-1.4884092807769775,0.0011781200300902126,2.440612316131592,1.4414710998535156,1.2558084726333618,-0.003985724877566099,-37.95161056518555,-0.014912891201674938,3.0303397178649902,0.5507102012634277,0.1407720297574997,0.07944301515817642,-36.114830017089844,-0.4898845553398132,-4.3289146423339835,-0.13156411051750186,1.6253280639648438,0
133,118.11470794677734,3.823000192642212,-54.65760803222656,0.4987841844558716,1.5430582761764526,93.66222381591795,-10.256115913391113,-1.48018217086792,-0.06228645890951156,2.5141658782958984,-1.302369475364685,-4.12009859085083,-0.01265353336930275,-37.94930648803711,-0.05530960112810135,3.7684788703918457,-1.275080680847168,1.1353380680084229,-0.07129485160112381,-36.09068298339844,-0.3742416203022003,-4.34829044342041,0.6251372694969177,-10.357857704162598,10.24352741241455,-1.4888978004455566,0.0026921946555376053,2.4407219886779785,1.4395308494567869,1.2541873455047607,-0.0031944545917212963,-37.95155715942383,-0.01386480126529932,3.0306470394134517,0.5487992167472839,0.14266642928123474,0.07915633171796799,-36.11563491821289,-0.4890475869178772,-4.3292222023010245,-0.1298019289970398,1.6233010292053225,0
134,118.11256408691406,3.8227438926696777,-54.65670776367188,0.4930253028869629,1.5608551502227783,93.6595687866211,-10.25564956665039,-1.4813754558563232,-0.06035186350345612,2.5314950942993164,-1.2956043481826782,-4.117304801940918,-0.012127671390771866,-37.9492073059082,-0.05231047421693802,3.7684788703918457,-1.275080680847168,1.1353380680084229,-0.07475510984659195,-36.09280014038086,-0.37964382767677307,-4.3742637634277335,0.6502691507339478,-10.367645263671877,10.243531227111816,-1.4878040552139282,0.00016398965090047568,2.449835062026977,1.4483890533447266,1.2542517185211182,-0.004147428087890147,-37.95158004760742,-0.016231587156653404,3.0371227264404297,0.548319399356842,0.1450297087430954,0.07821032404899597,-36.11598205566406,-0.488192081451416,-4.32680606842041,-0.12951678037643433,1.6228872537612915,0
135,118.10991668701172,3.8224697113037114,-54.657203674316406,0.4963707625865936,1.5669218301773071,93.62940979003906,-10.257119178771973,-1.4804519414901731,-0.05774963647127152,2.52327823638916,-1.3020050525665283,-4.0384230613708505,-0.013695892877876759,-37.9492301940918,-0.053644396364688866,3.783464193344116,-1.2707608938217163,1.0870492458343506,-0.060339469462633126,-36.09023666381836,-0.3697470426559448,-4.298178195953368,0.5764514803886414,-10.33912181854248,10.243562698364258,-1.488447904586792,-0.004676373675465585,2.4518845081329346,1.4377580881118774,1.2718799114227295,-0.0021957247518002987,-37.95144271850586,-0.01510907057672739,3.046617269515991,0.5469533205032349,0.16877424716949466,0.08466197550296782,-36.11665344238281,-0.4859912991523743,-4.327673435211182,-0.12714219093322754,1.6159497499465942,0
136,118.10879516601562,3.8221418857574463,-54.65739440917969,0.4905655384063721,1.5867055654525757,93.6251983642578,-10.259634017944336,-1.4816211462020874,-0.0576886348426342,2.535658836364746,-1.293809175491333,-4.039154529571533,-0.01625770889222622,-37.94914627075195,-0.05254153534770012,3.790135622024536,-1.272924304008484,1.0921601057052612,-0.06968451291322708,-36.09539031982422,-0.38780727982521057,-4.397408962249757,0.6656546592712402,-10.381105422973633,10.241726875305176,-1.4875257015228271,-0.00583140691742301,2.464014768600464,1.4438116550445557,1.2779819965362549,-0.004782528150826693,-37.9514274597168,-0.01689797453582287,3.0503129959106445,0.5494956374168396,0.1614992618560791,0.088009312748909,-36.116886138916016,-0.489448755979538,-4.328561305999757,-0.12624724209308624,1.622653245925903,0
137,118.10578918457031,3.822612762451172,-54.65830993652344,0.4969377219676971,1.5947474241256714,93.6147003173828,-10.261019706726074,-1.480269193649292,-0.06018545851111413,2.525700330734253,-1.3027031421661377,-4.005987644195557,-0.017687881365418434,-37.94903945922852,-0.05525794625282288,3.80891227722168,-1.270146727561951,1.0699384212493896,-0.06048073992133141,-36.094871520996094,-0.3821229934692383,-4.354245662689209,0.6254106760025024,-10.358142852783203,10.24038314819336,-1.4886558055877686,-0.007535905111581087,2.4669060707092285,1.434819579124451,1.2900404930114746,-0.0052419048734009275,-37.95118713378906,-0.01765950582921505,3.0548894405364986,0.5490166544914246,0.14383390545845032,0.09262856096029283,-36.11808776855469,-0.488922655582428,-4.323803901672363,-0.12560531497001648,1.642953395843506,0
138,118.10415649414062,3.822100162506104,-54.6586799621582,0.4881540536880493,1.6105221509933472,93.60494995117188,-10.260315895080566,-1.4816770553588867,-0.05900639668107033,2.533797264099121,-1.293781042098999,-3.9994540214538574,-0.012228650972247124,-37.94902801513672,-0.05672356486320496,3.815296649932861,-1.2877941131591797,1.1500152349472046,-0.0652473121881485,-36.09907531738281,-0.39424020051956177,-4.432329654693604,0.7042888402938843,-10.46983528137207,10.239434242248537,-1.4871602058410645,-0.00896303076297045,2.475504875183105,1.441215753555298,1.2737624645233154,-0.007120143622159958,-37.95114517211914,-0.018869759514927864,3.059948444366455,0.5524114370346069,0.16634565591812134,0.0953383520245552,-36.11822128295898,-0.4919531643390656,-4.326120376586913,-0.12178394198417665,1.6574060916900637,0
139,118.1029052734375,3.8219809532165527,-54.65923690795898,0.494443416595459,1.632365107536316,93.63385009765624,-10.25965976715088,-1.4807138442993164,-0.06429753452539444,2.5497775077819824,-1.297805905342102,-4.031748294830321,-0.008323139511048794,-37.9493293762207,-0.0551464669406414,3.824967384338379,-1.2992216348648071,1.161807656288147,-0.05065784230828285,-36.0962142944336,-0.3819776773452759,-4.341790199279785,0.6328777074813843,-10.432129859924316,10.237427711486816,-1.4883763790130615,-0.003885433310642839,2.4920403957366943,1.437404990196228,1.2403708696365356,-0.008559159003198147,-37.95121765136719,-0.017901131883263588,3.066880464553833,0.5507566928863525,0.17434638738632202,0.0990862473845482,-36.11859130859375,-0.49220925569534296,-4.323460102081299,-0.12067511677742004,1.6571553945541382,0
140,118.10205078125,3.8222968578338623,-54.65983581542969,0.4875970184803009,1.652129054069519,93.62254333496094,-10.25837516784668,-1.481823205947876,-0.06423284858465195,2.557145595550537,-1.2922884225845337,-3.983707427978516,-0.008373449556529522,-37.94906234741211,-0.0580877996981144,3.8381855487823486,-1.2946879863739014,1.1109685897827148,-0.057084280997514725,-36.09967803955078,-0.3908466994762421,-4.3873071670532235,0.6630613803863525,-10.468876838684082,10.239946365356444,-1.4871913194656372,-0.0063554374501109115,2.5064074993133545,1.4390473365783691,1.2424763441085815,-0.0053338813595473775,-37.95129013061523,-0.018582630902528763,3.0708997249603267,0.5529304146766663,0.16782525181770325,0.09910927712917328,-36.11955261230469,-0.4932325780391693,-4.323068141937257,-0.1211971864104271,1.6639786958694458,0
141,118.10122680664062,3.822624683380127,-54.66057205200195,0.490084320306778,1.6541355848312378,93.62611389160156,-10.25798797607422,-1.481350302696228,-0.0619606226682663,2.5610716342926025,-1.2943681478500366,-3.9856131076812735,-0.008044413290917873,-37.94898986816406,-0.05702994018793106,3.836223125457764,-1.2961125373840332,1.1107276678085327,-0.046793416142463684,-36.09751510620117,-0.3795394003391266,-4.305746078491212,0.5935687422752379,-10.432008743286133,10.24040699005127,-1.4879292249679563,-0.004280942026525736,2.5084762573242188,1.4368484020233154,1.238861322402954,-0.0044481619261205205,-37.951210021972656,-0.01728841476142406,3.071211338043213,0.5510143637657166,0.16972613334655762,0.09821255505084993,-36.12067413330078,-0.4937214851379394,-4.3238558769226065,-0.12126065790653227,1.662492752075195,0
142,118.0999984741211,3.821885585784912,-54.66136932373047,0.4801854193210602,1.6758266687393188,93.6171417236328,-10.258397102355957,-1.482961654663086,-0.06090785562992096,2.574974536895752,-1.2804465293884275,-3.9832515716552734,-0.012000337243080141,-37.94886016845703,-0.05849689617753029,3.841660022735596,-1.2990858554840088,1.1046305894851685,-0.055519204586744315,-36.10124206542969,-0.3919014632701874,-4.377212047576903,0.656952440738678,-10.451016426086426,10.240379333496094,-1.486137866973877,-0.007205508183687925,2.5221576690673833,1.4503941535949707,1.237588882446289,-0.0054100193083286285,-37.9510498046875,-0.019118344411253933,3.0769705772399902,0.5496267676353455,0.17620058357715607,0.09489542245864868,-36.12053680419922,-0.4952935874462128,-4.325435161590576,-0.11706828325986862,1.6663804054260254,0
143,118.0985107421875,3.821176290512085,-54.6623649597168,0.4806675612926483,1.6778123378753662,93.61912536621094,-10.257447242736816,-1.4826645851135254,-0.058568891137838364,2.5787415504455566,-1.282349944114685,-3.981798887252808,-0.01383702363818884,-37.94874954223633,-0.05693814158439636,3.8401436805725098,-1.2971047163009644,1.1012749671936035,-0.054595362395048135,-36.101898193359375,-0.3924442529678345,-4.377212047576903,0.656952440738678,-10.451016426086426,10.240887641906738,-1.4865119457244873,-0.004806556273251772,2.5257580280303955,1.4501826763153076,1.2370792627334597,-0.004566755145788193,-37.951148986816406,-0.016748186200857162,3.0772852897644043,0.5479242205619812,0.178396075963974,0.0936477705836296,-36.12033081054688,-0.49476757645607,-4.327871799468993,-0.11749439686536788,1.6631927490234375,0
144,118.09516143798828,3.821402788162232,-54.66378784179688,0.4833680987358093,1.685871720314026,93.5712661743164,-10.257123947143556,-1.4821125268936155,-0.05168771743774414,2.572127103805542,-1.2857563495635986,-3.9425029754638667,-0.012553511187434195,-37.94889831542969,-0.057585280388593674,3.855244874954224,-1.3040108680725098,1.0880668163299558,-0.053335946053266525,-36.102386474609375,-0.3919588327407837,-4.366808891296387,0.6453178524971008,-10.426429748535156,10.242727279663086,-1.4866983890533447,-0.014596197754144669,2.530055046081543,1.4418636560440063,1.2771586179733276,-0.0008130951900966464,-37.95100402832031,-0.01877834089100361,3.078369140625,0.5451091527938843,0.1902509182691574,0.09395350515842438,-36.12104797363281,-0.4933021366596222,-4.320836067199707,-0.11393728107213975,1.6785311698913574,0
145,118.09207153320312,3.82152795791626,-54.66490936279297,0.4779910445213318,1.7076001167297363,93.56901550292969,-10.25552463531494,-1.4830068349838257,-0.050813209265470505,2.5918970108032227,-1.282767653465271,-3.9418575763702393,-0.010657833889126778,-37.94893264770508,-0.0564873106777668,3.860173225402832,-1.3026593923568726,1.0846126079559326,-0.03815479204058647,-36.09864807128906,-0.3711072206497192,-4.252698421478272,0.5427002310752869,-10.36309051513672,10.243093490600586,-1.4857059717178345,-0.015081984922289847,2.5465338230133057,1.448320984840393,1.2750604152679443,-0.002375537296757102,-37.951072692871094,-0.01895672082901001,3.0852372646331787,0.5438477993011475,0.18742361664772034,0.09517082571983336,-36.12156677246094,-0.4909598231315613,-4.3190884590148935,-0.11606815457344055,1.6902015209197998,0
146,118.0887680053711,3.821790218353272,-54.66643142700195,0.4818147718906402,1.717562913894653,93.5644073486328,-10.254950523376463,-1.4819897413253784,-0.053076345473527915,2.587519884109497,-1.2868221998214722,-3.9232251644134517,-0.009188318625092506,-37.94879531860352,-0.05881307274103165,3.872596025466919,-1.3049963712692259,1.0757365226745603,-0.0603167936205864,-36.10686111450195,-0.3967926800251007,-4.4080963134765625,0.6807208061218262,-10.4528226852417,10.241023063659668,-1.4865883588790894,-0.015153358690440656,2.550442695617676,1.4455056190490725,1.2922487258911133,-0.003133949590846896,-37.951087951660156,-0.018160011619329453,3.095977783203125,0.5372885465621948,0.174858957529068,0.09971459209918976,-36.12223434448242,-0.4908073544502258,-4.328711032867432,-0.1060587614774704,1.706073522567749,0
